"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.73125000000E+008, -5.56700117608E-002, +0.00000000000E+000
+4.73750000000E+008, -5.44500972177E-002, +0.00000000000E+000
+4.74375000000E+008, -6.40550014847E-002, +0.00000000000E+000
+4.75000000000E+008, -6.46578424208E-002, +0.00000000000E+000
+4.75625000000E+008, -6.50377070188E-002, +0.00000000000E+000
+4.76250000000E+008, -6.40829306819E-002, +0.00000000000E+000
+4.76875000000E+008, -6.62146814861E-002, +0.00000000000E+000
+4.77500000000E+008, -6.98898435993E-002, +0.00000000000E+000
+4.78125000000E+008, -7.09262492203E-002, +0.00000000000E+000
+4.78750000000E+008, -7.82729511115E-002, +0.00000000000E+000
+4.79375000000E+008, -7.96440846358E-002, +0.00000000000E+000
+4.80000000000E+008, -7.78599817141E-002, +0.00000000000E+000
+4.80625000000E+008, -8.15139958750E-002, +0.00000000000E+000
+4.81250000000E+008, -8.70737570892E-002, +0.00000000000E+000
+4.81875000000E+008, -8.21357055627E-002, +0.00000000000E+000
+4.82500000000E+008, -9.15736215768E-002, +0.00000000000E+000
+4.83125000000E+008, -9.56282097691E-002, +0.00000000000E+000
+4.83750000000E+008, -9.73136456645E-002, +0.00000000000E+000
+4.84375000000E+008, -9.99599579246E-002, +0.00000000000E+000
+4.85000000000E+008, -1.01645472627E-001, +0.00000000000E+000
+4.85625000000E+008, -1.14081682710E-001, +0.00000000000E+000
+4.86250000000E+008, -1.12900370234E-001, +0.00000000000E+000
+4.86875000000E+008, -1.12089201840E-001, +0.00000000000E+000
+4.87500000000E+008, -1.18284205928E-001, +0.00000000000E+000
+4.88125000000E+008, -1.19504584780E-001, +0.00000000000E+000
+4.88750000000E+008, -1.26889416929E-001, +0.00000000000E+000
+4.89375000000E+008, -1.25619311728E-001, +0.00000000000E+000
+4.90000000000E+008, -1.38082211860E-001, +0.00000000000E+000
+4.90625000000E+008, -1.32571251290E-001, +0.00000000000E+000
+4.91250000000E+008, -1.35935982748E-001, +0.00000000000E+000
+4.91875000000E+008, -1.46972989295E-001, +0.00000000000E+000
+4.92500000000E+008, -1.52889694639E-001, +0.00000000000E+000
+4.93125000000E+008, -1.54868369546E-001, +0.00000000000E+000
+4.93750000000E+008, -1.64032674887E-001, +0.00000000000E+000
+4.94375000000E+008, -1.62774443309E-001, +0.00000000000E+000
+4.95000000000E+008, -1.68769025154E-001, +0.00000000000E+000
+4.95625000000E+008, -1.76086967445E-001, +0.00000000000E+000
+4.96250000000E+008, -1.77261183843E-001, +0.00000000000E+000
+4.96875000000E+008, -1.77769796993E-001, +0.00000000000E+000
+4.97500000000E+008, -1.90123924241E-001, +0.00000000000E+000
+4.98125000000E+008, -1.94821772850E-001, +0.00000000000E+000
+4.98750000000E+008, -1.93895437637E-001, +0.00000000000E+000
+4.99375000000E+008, -2.08577170726E-001, +0.00000000000E+000
+5.00000000000E+008, -2.08433696231E-001, +0.00000000000E+000
+5.00625000000E+008, -2.16125358617E-001, +0.00000000000E+000
+5.01250000000E+008, -2.20769137011E-001, +0.00000000000E+000
+5.01875000000E+008, -2.23395002660E-001, +0.00000000000E+000
+5.02500000000E+008, -2.31758088378E-001, +0.00000000000E+000
+5.03125000000E+008, -2.30183083075E-001, +0.00000000000E+000
+5.03750000000E+008, -2.45428560862E-001, +0.00000000000E+000
+5.04375000000E+008, -2.48406437305E-001, +0.00000000000E+000
+5.05000000000E+008, -2.57068827000E-001, +0.00000000000E+000
+5.05625000000E+008, -2.63135817175E-001, +0.00000000000E+000
+5.06250000000E+008, -2.63273848488E-001, +0.00000000000E+000
+5.06875000000E+008, -2.65126182362E-001, +0.00000000000E+000
+5.07500000000E+008, -2.75611128092E-001, +0.00000000000E+000
+5.08125000000E+008, -2.81424615764E-001, +0.00000000000E+000
+5.08750000000E+008, -2.85760491699E-001, +0.00000000000E+000
+5.09375000000E+008, -2.84442898775E-001, +0.00000000000E+000
+5.10000000000E+008, -2.88994261196E-001, +0.00000000000E+000
+5.10625000000E+008, -2.97745750744E-001, +0.00000000000E+000
+5.11250000000E+008, -3.04761215952E-001, +0.00000000000E+000
+5.11875000000E+008, -3.05504798941E-001, +0.00000000000E+000
+5.12500000000E+008, -3.13299941277E-001, +0.00000000000E+000
+5.13125000000E+008, -3.19629920925E-001, +0.00000000000E+000
